File generated on // Fichier créé sur, 2025-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, SO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités, ppb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-02,0.9,0.7,0.6,0.6,-999,0.7,0.7,0.5,0.5,0.6,0.5,0.4,11.3,5.9,6.5,12.4,4.7,0.7,0.6,2.3,4.9,4.2,2.8,2.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-03,2.5,1.8,1.9,2,-999,2.2,2.9,7.3,50.7,46.7,19.8,4.8,3.9,6.8,5.6,3,13.8,10,3,4,3.5,3.3,3.4,3.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-04,2.2,1.3,1.1,1.1,-999,1.1,1.1,1.1,1.2,1.2,1.1,1,1.5,5.8,1,1.2,0.8,0.8,2,9.3,2.2,0.9,0.6,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-05,0.5,0.7,0.5,0.5,-999,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,13.7,0.4,0.5,0.2,5.9,3,2.2,1.3,2.8,5.9,1.9
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-06,1.5,1,0.8,0.5,-999,0.4,0.8,0.8,13.8,18.5,1.9,0.2,0.1,0,0.1,0.1,0.1,0.1,0.3,1.2,0.8,0.8,1,0.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-07,1.1,1.6,1.1,1.3,-999,2,2.4,1.7,5.6,4.5,20.5,62.2,28.3,2.8,1.4,0.5,0.5,6.9,5.6,7.4,3.4,3.4,2,1.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-08,1.5,1.2,1,1.5,-999,1.3,1.7,-999,-999,7.8,4.8,1.1,0.5,0.2,0.7,8.2,7,6.2,3.5,8,0.9,2.6,0.5,9.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-09,1.2,5.3,1.2,1.2,-999,1.9,4.2,1.5,0.4,0.6,0.1,1.8,3.4,2.1,10.8,23.7,4.8,13.3,3.3,0.6,3.7,4.5,2,1.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-10,1.7,1.7,1,0.7,-999,0.6,0.6,15.4,71.5,29.7,6.4,3.6,0.7,6.2,3.5,0.8,11.5,3.3,0.8,0.5,0.9,1.1,1.2,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-11,0.7,0.6,0.5,0.8,-999,2.2,8.2,11.1,0.8,0.2,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-12,0.1,0.1,0.1,0.5,-999,0.3,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.4,1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-13,1.2,0.9,1.3,1.5,-999,0.4,2.6,3.5,0.6,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0.7,1.2,2.7,1.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-14,1.3,1.6,1.3,2.1,-999,4.8,4,5.1,6.3,0.7,7.1,2.5,0.1,0.1,0.1,2.3,3.1,2.8,0.4,0.8,0.4,1.5,0.3,-999
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-15,-999,-999,0.4,0.9,-999,-999,-999,11.3,1.8,0.2,0.1,0.1,0.1,0.1,6.9,0.6,0.3,4.4,11,17.7,2.5,1,0.6,0.4
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-16,0.3,0.5,1.3,2.8,-999,18.8,19.3,31.2,16.4,0.9,0.4,0.3,0.3,0.4,11,11,0.6,0.2,0.4,1.5,2.5,0.2,0.3,0.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-17,0.3,0.6,1.3,3.8,-999,1.4,1.1,0.7,0.4,0.2,0,0.5,2,14.3,10.2,20.8,4.2,1.9,10.3,5.2,1.7,2.3,2,2.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-18,1.9,1.5,1.2,1.1,-999,1.4,2.2,13.2,39.3,15.6,6.8,4.1,1.3,7.3,4.3,13,13.8,6.3,2.3,1.5,3.9,2,1.8,2.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-19,1.3,1.1,1.3,1.7,-999,1.4,2.9,1.8,0.4,0.2,0.1,0.5,0.3,0.6,2.3,0.7,0.3,5,2.8,0.4,0.4,0.4,0.7,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-20,0.5,0.4,0.4,0.4,-999,0.6,2.3,89.1,90.5,22.8,1.8,0.4,0.3,0.2,0.2,0.2,0.3,0.2,0.3,0.6,1.9,3.5,2.2,3.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-21,1.9,1.9,1.9,1.9,-999,1.7,1.6,1.6,1.1,1.7,0.8,1.8,6.2,23.4,6.2,2.9,1.6,1.1,0.8,0.8,0.6,0.4,0.4,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-22,0.5,0.6,0.8,1.3,-999,2,1.6,1.5,14.3,29.7,49.1,26.2,9.4,7.2,3.4,14.1,6.9,11.5,6.7,4,3.2,2.3,1.7,1.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-23,1.3,1,0.7,0.8,-999,1.2,5.3,13.1,18.6,26,25.5,63.1,22.9,7.1,2.3,0.6,0.2,0.2,0.5,3.1,3.7,4.2,2.6,2.4
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-24,1.9,1.7,1.5,1.4,-999,2.2,2.7,1.4,99.7,83,6.9,6,0.6,0.2,0.2,0.2,0.2,0.2,0.2,0.8,1.2,2,2.6,2.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-25,2,1.7,1.8,1.7,-999,2.3,3.6,8.9,18.8,94.2,49.6,9.5,3.9,4.2,2.3,0.6,0.7,0.6,0.7,0.9,0.8,0.8,0.7,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-26,0.6,0.6,0.6,0.6,-999,0.7,3.1,3.6,2.6,0.9,0.5,0.3,0.7,4.9,5.9,5.5,11.4,9.9,1.2,0.9,1,1,1.3,0.9
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-27,0.6,0.5,0.6,0.8,-999,0.7,1.1,3.2,8.1,5.8,1.3,3.8,7.2,14.4,6.6,7.9,2.1,0.9,7.8,2.5,1.8,1.7,1.2,1.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-28,1,1.3,1.1,0.8,-999,0.8,1.9,3.6,29.2,59.5,21.8,4.4,5.7,3.2,1.7,2.7,2,1.3,1,1.2,2.5,4,2,1.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-29,1.3,1.4,1.1,0.7,-999,0.7,1.3,4.4,26.1,46.6,25.4,2.2,1.4,0.9,0.2,0.1,0,0.1,0.1,0.5,0.9,1.3,1.9,2.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-04-30,1.6,1.1,0.7,0.5,-999,0.7,1.8,1.8,4.8,4.6,0.5,15.6,4.1,0.5,7.7,3.3,0.5,0.7,0.7,2.6,3.6,1.7,2.7,2.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-01,1.7,1,2.2,2.6,-999,0.7,1,2.4,1.4,3.3,28.4,4.1,2.6,2.1,24,4.8,0.4,0.4,0.4,0.4,0.4,0.7,1.7,0.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-02,0.7,1.2,1.2,1.2,-999,2,3.1,16.1,13.2,1.9,3.1,7.3,1,1,0.7,1.7,0.9,0.7,0.9,2,6.7,5,2.2,1.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-03,1.1,1,1.2,1,-999,1.6,2,0.7,0.9,0.6,0.5,0.5,0.4,0.3,1.2,1.5,4.3,0.2,0.2,6.3,1.2,1,0.8,1.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-04,1.4,0.7,0.5,0.3,-999,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,1.2,0.4,0.2,0.4,2.9,6.2,5.7,1.2,6.1,13.8,11.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-05,3.7,1.4,2.8,4,-999,1.4,1,1.3,1.2,4.5,1.6,1.4,2.3,3.1,7.1,2.6,1.6,1,1,0.8,0.7,0.8,0.7,0.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-06,0.6,0.6,0.6,0.5,-999,0.5,1.5,1.6,2.5,11,1.4,0.4,0.5,0.5,1.4,9.3,4.8,5.6,1.2,1,0.7,0.7,0.8,1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-07,0.7,0.7,0.7,0.6,-999,1.5,1.3,1.3,1.3,1,0.6,0.6,0.6,1.7,0.7,0.6,2.5,3.1,1.2,1.1,0.8,0.7,0.6,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-08,0.6,0.5,0.6,0.6,-999,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.4,1.5,7.7,6.8,0.8,2.1,27.9,16.4,2.7,2.6,2.3,1.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-09,1.2,1,0.8,0.7,-999,0.7,0.6,0.6,0.7,0.4,0.8,0.5,0.4,0.6,1,0.4,0.4,1.1,0.4,0.4,0.3,0.3,0.2,0.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-10,0.3,0.3,0.3,0.1,-999,0.3,0.3,0.4,0.4,0.5,0.1,0.1,0.1,1.5,1.3,0.1,0.1,0.1,0.2,0.9,0.5,1.5,0.6,1.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-11,0.5,0.7,1.4,1.8,-999,3.2,17.3,48,22.6,5.3,0.9,0.3,0.3,0.3,0.2,0.2,0.4,0.2,0.2,0.2,0.4,0.7,1.2,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-12,0.7,0.6,0.4,0.4,-999,1.1,1.1,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,3.2,1.6,1.6,1,0.4,0.4,0.3,0.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-13,0.4,0.3,0.3,0.3,-999,0.2,0.2,0.2,0.1,0.1,0,2.1,5.9,2.4,4.1,0.4,0.1,0.1,0,0.1,1.2,0.8,1.1,0.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-14,0.7,1.1,0.8,0.9,-999,0.9,2.8,13.8,19.8,7.4,0.7,9.7,5.9,0.4,0.3,7.3,0.6,0.4,0.3,0.2,0.2,0.3,0.3,0.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-15,0.3,0.3,0.2,0.3,-999,0.7,2.9,4.2,2.9,2,0.7,0.7,0.6,1.5,5.6,14.8,23.8,7.3,6.2,2.3,1.3,1.3,1.3,4.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-16,2,1.1,0.9,0.8,-999,0.9,1.2,1.3,5.6,4.2,2.8,1.5,2.2,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.7,2.8,3.1,2.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-17,3.5,2.2,1.3,1,-999,0.9,0.7,0.7,5.7,4.5,0.7,0,0.2,0.9,5.6,0.2,0.2,2.1,3.4,5.2,7.3,8.3,5.6,3.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-18,1.7,1.3,0.9,0.7,-999,1.7,3.1,1.2,9.1,-999,-999,-999,-999,-999,-999,-999,-999,17.5,21.9,19.1,17.1,8.8,12.6,5.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-19,4.6,2.4,3.9,3.5,8.2,16.1,8.1,-999,-999,-999,7.6,4.7,7.4,14.4,3,0.2,23.7,22.1,10.6,5,2.6,2.3,1.8,2.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-20,2,1.7,2.1,1.9,2.6,4.9,8.4,10.2,2.3,4.1,4.7,1.8,12.3,6.3,0.8,0.7,-999,0.5,2.4,7.4,3,1.3,1.5,4.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-21,26.2,25.4,19.3,35.1,19.1,20.7,8.9,38.7,18.7,31.4,4,3.6,2.8,2.8,0.3,0.3,0.2,0.1,0.1,1.4,4.1,5.5,2.3,2.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-22,2.7,1.7,1.5,1.4,-999,4.2,21.8,43.5,44,51.5,14.6,9.4,14.6,2.9,2.3,0.5,0.5,0.3,0.2,1,2,1.6,2.1,2.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-23,1.9,2.7,2.1,2,-999,4.2,3.4,19.5,146.4,37.1,5.2,2.9,6.1,16.9,0.3,0.1,0.5,7.9,4.2,2.5,1.7,1.5,1.5,1.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-24,0.8,0.9,0.7,0.7,-999,0.9,4.3,61.6,22.6,3.3,0.9,0.5,0.4,0.6,0.2,0.2,0.2,0.2,0.2,0.4,0.8,0.7,0.6,0.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-25,0.5,0.6,0.4,0.4,-999,0.4,0.4,3.5,2.4,0.3,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.7,0.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-26,0.5,0.5,0.3,0.3,-999,0.6,0.6,2.3,0.5,0.5,1.4,1.3,0.4,0.3,0.3,0.7,1.6,0.7,0.5,0.9,0.7,1.9,0.5,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-27,0.4,0.3,0.4,0.3,-999,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0,1.2,3.9,6.5,4.5,4.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-28,3,2.8,1.6,1.2,2,2.2,3.6,5,3.7,3.1,1.3,0.7,4.2,2.8,0.5,0.7,3.2,1.2,0.8,0.8,1.9,0.8,0.7,0.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-29,0.9,0.7,0.5,0.4,-999,0.4,0.2,0.9,0.2,0.5,5.5,16.4,3.2,4.4,1.2,0,0,0,0,4.1,4,0.2,0.3,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-30,0.1,0.1,0.1,0.2,-999,0.3,0.6,2.7,2.2,2.8,5.3,0.7,2,0.6,0.6,7.9,8.4,1.4,0.1,0.2,0.6,0.5,0.4,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-05-31,0.8,0.6,0.2,0.4,-999,0.6,3.3,29.5,11.3,4.4,8,4.2,1.1,4.8,0.5,0.9,0.3,2.1,7,3.2,7.1,3.3,1.2,0.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-01,0.2,0.3,0.2,0.5,-999,0.3,0.9,12.7,1.1,8.8,0.5,0.7,3.3,0.8,0.5,3.3,1.8,0.5,0.6,0.6,4.5,10.1,9.3,5.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-02,2.3,1,1.5,2.4,-999,10,16.9,11.7,11.7,7.6,10.7,5.2,7.2,3.1,6.2,9,8.6,5,2.7,5.7,3.2,7.9,4.1,10
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-03,2.7,1.5,1.4,2.2,-999,1.2,1.5,1.7,1.6,1.5,1.6,2.1,5.6,5,2.3,2,6.1,2.1,1.3,1.5,0.3,0.4,0.7,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-04,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-05,0.1,0.1,0.1,0.3,-999,2.3,3.4,8.8,9,3.8,6.1,29.2,13.3,1,0.6,0.3,0.3,0.8,0.7,0.4,0.4,0.6,1.2,0.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-06,0.5,0.4,0.4,0.5,-999,2.9,8.3,10.3,25.4,5.3,1.6,1.2,1.6,12.8,3.3,1.4,4.4,16.1,11,6.2,4.7,4.9,2.8,0.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-07,0.6,0.6,0.3,0.3,-999,0.5,1.3,2.2,3.4,9.4,8.4,0.8,0.3,0.2,0.1,0,0.1,0.1,0.1,0.2,0.3,0.5,0.5,2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-08,1.8,1.7,1,1,-999,2.8,3.4,11.7,7.6,9.1,17.8,6,8.9,2,0.7,0.2,0.1,0,0.1,0.1,0.3,1.3,0.9,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-09,0.5,0.4,0.2,0.3,-999,0.3,0.3,0.3,0.5,10.9,9.2,1.2,0,0.7,0.4,2.2,0.7,0.7,0.3,0.3,0.4,0.5,0.3,0.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-10,0.2,0.2,0.4,0.5,-999,0.9,0.9,0.9,10.8,8,1.9,0.5,0.9,0.8,0.1,0,0,0.1,0.2,0.3,0.2,0.1,0.2,0.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-11,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,2.5,7.8,2.3,5.1,3.1,3.2,2.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-12,0.9,3.1,3,2.4,-999,8.6,12.5,10.2,6,1.8,0.5,11.1,10,10.5,4.5,6.8,17.4,8.4,21.4,11.4,1.3,1.9,0.6,0.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-13,0.8,2.5,2.7,1.9,-999,0.7,0.4,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.1,0.1,0,0.1,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-14,0.1,0.1,0.2,0.1,-999,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0,0.1,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-15,0,0.1,0.1,0.1,-999,6.5,0.7,0.4,0.3,0.2,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.4,0.4,0.5,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-16,1.2,1.2,0.8,0.6,-999,2,16.8,25.9,15.5,23.1,2,0.5,0.4,2.4,2.1,25.9,3,7.4,29.6,61.5,73.3,56.7,23.7,33.4
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-17,7.2,20.2,11.9,11.5,-999,21,6.6,2.3,3.1,8.5,13.5,9.5,1.2,6.9,3.2,8.8,5.3,9.2,2.8,21.9,11.6,11.7,6.1,0.9
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-18,0.8,0.4,0.5,0.5,0.5,0.4,0.3,8.9,0.3,42.8,9.1,0.9,0.4,0.4,2.7,5.6,2.5,0.5,0.4,0.5,1.7,0.5,0.3,0.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-19,0.2,0.2,0.2,0.2,-999,0.2,0,0,0.2,0.2,0.5,0.3,2.5,2.2,13.5,22,2.3,1.4,0.4,0.4,0.3,0.2,0.2,0.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-20,0.2,0.5,0.4,0.3,-999,0.4,0.4,0.3,0.2,0.2,0.2,13.2,10.8,0.8,7.4,1.8,1.7,0.7,0.2,0.3,0.2,0.3,0.2,0.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-21,0.4,0.7,0.5,0.6,-999,1.1,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.4,1,3.4,3.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-22,2.1,0.9,0.6,0.5,-999,0.8,1.4,1.7,1.2,0.8,1.1,0.2,0.2,0,0,7.5,1.4,10.2,1,0.3,3.2,10.4,0.9,1.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-23,0.9,0.4,0.9,0.9,-999,12,9,0.1,0.1,0.2,0.1,0.1,0.1,0.2,2,0.3,0.1,0.1,6.6,6.1,2.9,1.4,3,9.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-24,4.6,2.5,3,3,-999,6.5,24.6,30.2,16.2,22.8,19.5,0.6,17.8,6.1,1.8,13.6,0.2,1.1,6.2,3.6,6.2,2.9,1,0.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-25,0.5,0.3,0.2,0.3,-999,0.3,0.5,8.3,4.7,9.7,20.9,14.7,1.1,0.6,0.4,0.4,0.5,1.5,2.8,8.7,19.2,7.4,2.2,1.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-26,0.8,0.4,0.3,0.2,-999,0.8,0.6,12.7,11.8,11.4,9.3,4.2,1.8,13.7,10.4,6.9,0.9,1,1.7,11.3,8.8,3.8,1,1.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-27,0.9,0.4,0.2,0.1,-999,0.4,1.1,39.1,29,24.4,16.7,3.4,26.5,28.4,17.8,4.2,0.7,2.9,6.6,9.2,5.6,1.1,0.7,0.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-28,0.3,0.2,0.2,0.3,-999,5.1,5.9,5.7,5.7,4.7,3.2,1,0.3,0.1,0,-999,1.3,0,0,0,0,0,0,0.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-29,0.4,1.2,1,1.6,-999,1,0,0,0.1,1.9,3.3,1.4,0.3,1,3.6,3.1,1.5,2.9,0.7,0.3,2.8,5.5,3.9,2.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-06-30,1.7,1,0.7,0.6,-999,1.1,3.8,18,14.5,10.2,9.5,33.4,2.4,0.7,0.2,0.2,0.1,0.1,1.2,1,2.6,1.6,0.7,0.4
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-01,0.3,0.2,0.2,0.2,-999,0.8,0.6,4.6,1.5,11.7,21.3,17.5,10.9,1,1.8,16.5,11.8,0.7,2.7,13.7,8.1,6.9,4.1,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-02,0.4,0.2,0.2,0.2,-999,0.5,1.4,9,6.3,8.9,4.8,21,16.6,3.3,3.9,0.9,0.4,6.3,3.3,3.4,6.9,3.4,1.2,2.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-03,10,8,6.5,5.1,-999,1.2,0.8,27.2,3.1,6.5,4.5,4.2,13.7,16.2,1.5,1.9,3.8,1.3,6.9,1.4,1.4,1.6,0.8,2.2
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-04,1,0.7,0.1,0.4,-999,4.6,19.5,3.2,7.3,11.7,3.6,2.9,2.1,0.8,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0.5,1.8,2.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-05,1,0.4,0.3,0.2,-999,0.3,0.9,12.2,8.6,2.1,36.9,35.9,2.1,0.6,0.2,0.1,0.1,0.1,0.7,7.5,8.3,3.2,2.4,2.4
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-06,19.6,15.7,14.7,37.6,-999,34,14.2,8.3,11.8,17.6,3.5,3.5,15.6,2.6,4.5,0.3,0.7,2.9,0.9,2.6,8,4.5,0.8,0.4
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-07,0.3,0.3,0.9,2.3,-999,4.3,1.9,1,0.6,0.6,0.8,0.6,0.4,0.1,0.1,0,0,0.1,0.2,0.2,0.3,0.6,0.3,0.4
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-08,0.3,0.9,1.7,2,-999,1.9,15.7,53.7,14.5,25.5,35.4,23.3,0.5,0.2,4.3,10.3,2.9,25.6,31.7,0.7,1.7,1.3,0.7,0.5
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-09,0.8,1.2,0.9,0.8,-999,0.7,0.7,2.3,22.9,31.1,14.6,2.2,0.2,0.2,1.4,1.5,0.1,6.2,2.3,1.1,2.2,2.4,2.2,2.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-10,1.5,1.3,1.3,1.1,-999,0.6,0.5,0.5,4.9,1.2,0.2,0.1,0.1,0.2,0.2,0.1,0.4,3.5,1.1,1.3,1.1,0.6,0.7,0.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-11,1.2,1.4,1.7,1.3,-999,3,6.4,4.9,14,20.5,29.6,9.8,2,0.9,0.5,0.3,0.3,0.3,0.3,0.7,0.8,0.5,0.6,1.1
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-12,1.2,1.3,1.1,1,-999,1.8,4.7,8.5,9.6,21.2,44.7,10.4,2.9,1.4,0.4,0.6,0.2,0.2,11.4,3.3,2.7,2.6,1.6,0.8
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-13,0.7,1.8,2.5,1.3,-999,3.2,7.5,36.2,52.7,19.6,4.9,53.2,27.6,4.2,-999,-999,0.4,0.2,0.6,2.3,3.4,2.7,2.6,2.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-14,3.2,3.3,3.7,3.9,-999,2.9,17.1,55,49.3,14,5.5,1,0.4,0.4,0.2,0.2,0.1,0.1,0.2,1.5,1.2,2,1.5,0.9
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-15,0.9,0.7,1,1.7,-999,1.2,0.8,23.3,33.6,35.5,10.5,3.9,0.3,0.2,0.2,0.1,0.1,0.2,0.2,0.9,1.5,0.7,0.8,0.7
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-16,0.9,0.2,0.3,0.1,-999,0.2,0.3,0.3,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0.5,2.1,2.1,1,0.4
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-17,0.7,0.7,0.6,0.3,-999,1.1,0.6,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,1.9,3.3,1.7,0.8,0.6
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-18,1.1,0.7,0.6,0.2,-999,0.2,0.1,0,0.1,0,0.1,0.1,0.1,0.1,2,1.9,2.1,0,0,0.9,1.7,0.8,0.9,0.3
SO2,102201,Trail,BC,49.09622,-117.69783,2022-07-19,0.6,0.2,0.2,0.4,-999,0.2,0.4,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.8,0.9,0.3,0.3
